time,bid_price,bid_quantity,ask_price,ask_quantity
2022-01-22T23:00:29.762,34850.0,0.75347,34850.01,1.07183
2022-01-22T23:00:30.761,34850.0,0.91096,34850.01,0.28583
2022-01-22T23:00:31.762,34850.0,0.6707,34850.01,0.75796
2022-01-22T23:00:32.762,34850.0,0.58722,34850.01,0.73401
2022-01-22T23:00:33.761,34838.99,0.10768,34839.0,0.59088
2022-01-22T23:00:34.761,34830.52,1.0e-5,34838.55,0.0017
2022-01-22T23:00:35.765,34849.47,0.12211,34849.48,0.27289
2022-01-22T23:00:36.766,34849.47,0.12553,34849.48,0.57169
2022-01-22T23:00:37.766,34849.46,0.37553,34849.47,0.2717
2022-01-22T23:00:38.766,34849.46,0.31925,34849.47,0.28246
2022-01-22T23:00:39.767,34844.46,0.00211,34844.47,0.22
2022-01-22T23:00:40.766,34844.46,0.45615,34849.47,0.21533
2022-01-22T23:00:41.767,34842.08,0.11192,34845.46,0.22
2022-01-22T23:00:42.766,34847.35,0.04742,34849.05,0.00059
2022-01-22T23:00:43.767,34844.25,0.05238,34845.54,0.2186
2022-01-22T23:00:44.767,34844.51,0.02339,34847.3,0.21375
2022-01-22T23:00:45.769,34840.01,0.48601,34842.76,0.18853
2022-01-22T23:00:46.77,34842.75,0.4846,34842.76,0.07825
2022-01-22T23:00:47.77,34842.75,0.21491,34842.76,0.18663
2022-01-22T23:00:48.77,34841.07,0.15844,34841.08,0.13
2022-01-22T23:00:49.77,34842.21,0.08623,34846.77,0.25
2022-01-22T23:00:50.771,34841.51,0.09763,34843.14,0.06975
2022-01-22T23:00:51.771,34841.5,0.06519,34841.51,0.10792
2022-01-22T23:00:52.771,34841.5,0.06026,34842.65,0.04429
2022-01-22T23:00:53.771,34841.23,0.40738,34841.24,0.21682
2022-01-22T23:00:54.771,34842.74,0.22,34842.75,0.1018
2022-01-22T23:00:55.772,34841.37,0.03289,34842.65,0.04585
2022-01-22T23:00:56.772,34842.75,0.33918,34842.76,0.70507
2022-01-22T23:00:57.771,34842.75,1.28095,34842.76,0.12475
2022-01-22T23:00:58.772,34842.72,0.1407,34842.73,0.15942
2022-01-22T23:00:59.773,34841.45,0.01301,34841.46,0.11
2022-01-22T23:01:00.772,34848.59,0.22,34849.29,0.01459
2022-01-22T23:01:01.772,34846.56,0.03007,34846.57,0.346
2022-01-22T23:01:02.774,34846.72,0.03858,34847.72,0.11
2022-01-22T23:01:03.772,34843.54,0.00036,34843.55,0.86
2022-01-22T23:01:04.773,34837.44,0.04109,34839.72,0.11
2022-01-22T23:01:05.774,34835.49,0.00057,34837.3,0.10526
2022-01-22T23:01:06.774,34837.32,0.99714,34837.33,0.001
2022-01-22T23:01:07.774,34837.32,0.99714,34837.33,0.03226
2022-01-22T23:01:08.774,34843.16,0.24257,34843.17,0.14722
2022-01-22T23:01:09.773,34846.11,0.02202,34849.46,0.03897
2022-01-22T23:01:10.774,34845.67,0.03615,34847.7,0.02616
2022-01-22T23:01:11.773,34845.18,0.19414,34846.4,0.11
2022-01-22T23:01:12.774,34845.36,0.02981,34848.38,0.10597
2022-01-22T23:01:13.774,34857.84,0.62871,34857.85,0.26727
2022-01-22T23:01:14.774,34857.84,1.79492,34857.85,0.15267
2022-01-22T23:01:15.774,34861.25,0.144,34866.77,0.03512
2022-01-22T23:01:16.775,34866.76,0.75326,34866.77,0.13456
2022-01-22T23:01:17.774,34866.76,0.39968,34866.77,0.12198
2022-01-22T23:01:18.775,34866.76,0.39968,34866.77,0.00757
2022-01-22T23:01:19.775,34866.76,0.39968,34866.77,0.02151
2022-01-22T23:01:20.775,34873.63,0.24916,34873.64,0.10331
2022-01-22T23:01:21.775,34873.63,0.19756,34873.64,0.12676
2022-01-22T23:01:22.775,34876.92,0.53028,34876.93,0.29724
2022-01-22T23:01:23.775,34876.92,0.77742,34876.93,0.00787
2022-01-22T23:01:24.775,34880.62,0.11,34883.56,0.02295
2022-01-22T23:01:25.774,34883.55,0.60941,34883.56,0.04594
2022-01-22T23:01:26.775,34883.55,0.45807,34883.56,0.1742
2022-01-22T23:01:27.776,34883.55,0.42712,34883.56,0.17072
2022-01-22T23:01:28.775,34884.67,0.00057,34891.82,0.00057
2022-01-22T23:01:29.776,34885.42,0.09911,34885.43,0.30513
2022-01-22T23:01:30.777,34879.72,0.08881,34880.87,0.02607
2022-01-22T23:01:31.777,34879.86,0.01608,34881.48,0.22
2022-01-22T23:01:32.777,34884.88,0.20161,34884.89,0.35505
2022-01-22T23:01:33.777,34884.88,0.19362,34884.89,0.24136
2022-01-22T23:01:34.778,34884.88,0.26992,34884.89,0.03336
2022-01-22T23:01:35.778,34884.87,0.00034,34889.48,0.27036
2022-01-22T23:01:36.778,34886.39,0.08672,34886.66,0.14227
2022-01-22T23:01:37.778,34886.43,0.10958,34886.44,0.05054
2022-01-22T23:01:38.778,34886.63,0.18383,34886.64,0.04993
2022-01-22T23:01:39.779,34889.68,0.05551,34890.6,0.00068
2022-01-22T23:01:40.78,34889.68,0.05551,34889.69,0.13957
2022-01-22T23:01:41.781,34897.04,0.22,34897.27,0.02513
2022-01-22T23:01:42.781,34899.14,0.49067,34899.15,0.01696
2022-01-22T23:01:43.781,34895.15,0.00057,34895.16,0.23537
2022-01-22T23:01:44.781,34891.14,0.40245,34891.15,0.01899
2022-01-22T23:01:45.782,34892.24,0.13034,34892.25,0.04658
2022-01-22T23:01:46.784,34892.24,0.13034,34892.25,0.16928
2022-01-22T23:01:47.783,34890.49,0.13034,34892.24,0.02972
2022-01-22T23:01:48.786,34892.24,0.43009,34892.25,0.01926
2022-01-22T23:01:49.783,34896.99,0.1,34897.0,0.02005
2022-01-22T23:01:50.787,34893.64,0.00057,34898.23,0.25
2022-01-22T23:01:51.782,34895.4,0.09883,34898.78,0.02751
2022-01-22T23:01:52.785,34895.4,0.09812,34895.41,0.12553
2022-01-22T23:01:53.785,34897.16,0.0164,34898.78,0.02873
2022-01-22T23:01:54.787,34893.38,0.09467,34897.9,0.06447
2022-01-22T23:01:55.785,34897.54,0.5094,34897.55,0.08096
2022-01-22T23:01:56.785,34898.74,0.24686,34898.75,0.27363
2022-01-22T23:01:57.785,34898.75,0.65038,34898.76,0.1893
2022-01-22T23:01:58.785,34894.77,0.06328,34898.88,0.2
2022-01-22T23:01:59.785,34896.69,0.08145,34898.88,0.01608
2022-01-22T23:02:00.786,34898.48,0.12553,34898.49,0.21642
2022-01-22T23:02:01.786,34894.22,0.06056,34894.23,0.0071
2022-01-22T23:02:02.786,34897.79,0.03084,34898.66,0.22
2022-01-22T23:02:03.786,34898.65,0.54883,34898.66,0.21373
2022-01-22T23:02:04.786,34892.13,0.2196,34893.1,0.22
2022-01-22T23:02:05.786,34894.54,0.10199,34894.55,0.30389
2022-01-22T23:02:06.785,34895.55,0.11,34899.23,0.03377
2022-01-22T23:02:07.786,34898.78,1.0e-5,34898.79,0.2006
2022-01-22T23:02:08.785,34898.78,1.0e-5,34898.79,0.18653
2022-01-22T23:02:09.787,34895.09,0.11,34895.1,0.22917
2022-01-22T23:02:10.786,34895.09,0.10969,34895.1,0.24788
2022-01-22T23:02:11.786,34893.79,0.24295,34900.92,0.03444
2022-01-22T23:02:12.786,34894.22,0.05054,34894.23,0.18086
2022-01-22T23:02:13.786,34894.39,0.0505,34898.47,0.02099
2022-01-22T23:02:14.786,34893.79,0.0109,34893.8,0.12852
2022-01-22T23:02:15.786,34893.79,0.00989,34893.8,0.14211
2022-01-22T23:02:16.787,34893.79,0.00462,34893.8,0.11572
2022-01-22T23:02:17.787,34893.79,0.0026,34893.8,0.19969
2022-01-22T23:02:18.787,34889.21,0.06672,34890.21,0.10955
2022-01-22T23:02:19.787,34889.0,0.13288,34889.01,0.37234
2022-01-22T23:02:20.787,34889.04,1.22,34889.05,0.00311
2022-01-22T23:02:21.789,34889.04,1.0772,34889.05,0.12585
2022-01-22T23:02:22.789,34894.72,0.22,34896.0,0.01129
2022-01-22T23:02:23.789,34889.93,0.22,34889.94,0.04863
2022-01-22T23:02:24.788,34889.04,0.09511,34889.05,0.23553
2022-01-22T23:02:25.789,34889.99,0.26773,34890.0,0.09527
2022-01-22T23:02:26.789,34889.04,0.33551,34889.05,0.26952
2022-01-22T23:02:27.788,34889.04,0.11416,34889.05,0.29374
2022-01-22T23:02:28.789,34889.04,0.10909,34889.05,0.25016
2022-01-22T23:02:29.79,34885.96,0.10908,34886.15,0.09522
2022-01-22T23:02:30.789,34886.46,0.01333,34890.63,0.25596
2022-01-22T23:02:31.79,34886.6,0.19464,34886.61,0.27129
2022-01-22T23:02:32.791,34880.0,0.38886,34880.01,0.25
2022-01-22T23:02:33.792,34880.0,0.3904,34880.01,0.19864
2022-01-22T23:02:34.792,34874.99,0.06815,34876.66,0.25
2022-01-22T23:02:35.793,34876.76,0.02796,34876.77,1.09908
2022-01-22T23:02:36.792,34870.49,0.109,34870.5,0.22146
2022-01-22T23:02:37.792,34864.86,0.25354,34868.75,0.01817
2022-01-22T23:02:38.793,34863.0,0.01065,34863.01,1.98063
2022-01-22T23:02:39.793,34861.25,0.11894,34861.26,0.04985
2022-01-22T23:02:40.793,34861.25,0.10457,34861.26,0.05718
2022-01-22T23:02:41.794,34863.72,0.04194,34867.25,0.22
2022-01-22T23:02:42.792,34858.69,0.02544,34858.7,0.46481
2022-01-22T23:02:43.793,34857.85,0.11715,34857.86,0.20745
2022-01-22T23:02:44.793,34863.16,0.12222,34863.17,0.13636
2022-01-22T23:02:45.793,34863.16,0.23222,34863.17,0.01595
2022-01-22T23:02:46.793,34863.16,0.25291,34863.17,0.17459
2022-01-22T23:02:47.794,34863.16,0.0617,34863.17,0.17459
2022-01-22T23:02:48.794,34863.16,0.02767,34863.17,0.89328
2022-01-22T23:02:49.794,34852.91,0.17038,34852.92,0.61
2022-01-22T23:02:50.794,34852.91,0.37791,34852.92,0.29075
2022-01-22T23:02:51.796,34852.91,0.37791,34852.92,0.13722
2022-01-22T23:02:52.795,34852.91,0.25439,34852.92,0.13126
2022-01-22T23:02:53.794,34852.91,0.26848,34852.92,0.12895
2022-01-22T23:02:54.795,34856.99,0.6528,34857.0,0.16105
2022-01-22T23:02:55.795,34864.48,0.06304,34867.04,0.11
2022-01-22T23:02:56.795,34867.01,0.37218,34867.02,0.11026
2022-01-22T23:02:57.796,34867.01,0.36418,34867.02,0.113
2022-01-22T23:02:58.796,34867.01,0.36674,34867.02,0.15016
2022-01-22T23:02:59.796,34867.01,0.35629,34867.02,0.04175
2022-01-22T23:03:00.797,34867.01,1.0e-5,34867.02,1.12132
2022-01-22T23:03:01.797,34864.97,0.00513,34864.98,0.2211
2022-01-22T23:03:02.798,34863.22,0.41136,34863.23,0.20736
2022-01-22T23:03:03.797,34858.23,0.11,34860.58,0.04863
2022-01-22T23:03:04.798,34852.91,0.11757,34852.92,0.0297
2022-01-22T23:03:05.798,34857.76,0.36,34857.77,0.02
2022-01-22T23:03:06.799,34857.76,0.04734,34857.77,0.26136
2022-01-22T23:03:07.798,34853.77,0.09149,34856.01,0.22
2022-01-22T23:03:08.799,34857.61,0.36,34857.62,0.04303
2022-01-22T23:03:09.799,34855.99,0.47781,34862.64,0.05238
2022-01-22T23:03:10.799,34862.55,0.11297,34862.56,0.04302
2022-01-22T23:03:11.799,34850.0,0.0486,34850.01,0.99405
2022-01-22T23:03:12.799,34850.0,0.03246,34850.01,1.65984
2022-01-22T23:03:13.799,34847.19,0.02705,34847.2,0.48738
2022-01-22T23:03:14.799,34847.19,0.02305,34847.2,0.49093
2022-01-22T23:03:15.8,34847.19,0.36297,34847.2,0.01265
2022-01-22T23:03:16.8,34850.98,0.9656,34850.99,0.01361
2022-01-22T23:03:17.799,34850.98,0.9576,34850.99,0.09289
2022-01-22T23:03:18.8,34855.48,0.15938,34855.49,0.22351
2022-01-22T23:03:19.801,34859.97,0.07878,34859.98,0.43611
2022-01-22T23:03:20.805,34859.97,0.6242,34859.98,0.24842
2022-01-22T23:03:21.806,34859.97,0.38095,34859.98,0.43453
2022-01-22T23:03:22.806,34859.97,0.19586,34859.98,0.47749
2022-01-22T23:03:23.807,34851.05,0.05874,34852.66,0.17496
2022-01-22T23:03:24.807,34849.0,0.0378,34850.89,0.01275
2022-01-22T23:03:25.807,34849.13,0.35307,34849.14,0.15401
2022-01-22T23:03:26.808,34849.13,0.06277,34849.14,0.15607
2022-01-22T23:03:27.809,34847.38,0.07862,34847.39,0.13356
2022-01-22T23:03:28.808,34843.27,1.20834,34843.28,0.01651
2022-01-22T23:03:29.81,34841.55,0.25,34847.98,0.00056
2022-01-22T23:03:30.809,34846.89,0.25,34847.05,0.01548
2022-01-22T23:03:31.809,34847.97,0.10882,34847.98,0.28334
2022-01-22T23:03:32.81,34845.26,0.05727,34851.86,0.01435
2022-01-22T23:03:33.81,34845.48,0.0853,34848.35,0.01189
2022-01-22T23:03:34.81,34840.0,0.01352,34843.07,0.22
2022-01-22T23:03:35.809,34843.13,0.11297,34843.14,0.4558
2022-01-22T23:03:36.811,34843.13,0.1796,34843.14,0.67548
2022-01-22T23:03:37.811,34843.13,0.18591,34843.14,0.67473
2022-01-22T23:03:38.811,34843.13,0.07091,34843.14,0.67411
2022-01-22T23:03:39.811,34843.13,0.10797,34843.14,0.31995
2022-01-22T23:03:40.811,34843.13,0.09879,34843.14,0.31875
2022-01-22T23:03:41.811,34843.06,0.24916,34843.07,0.11
2022-01-22T23:03:42.811,34843.06,0.09989,34843.07,0.1202
2022-01-22T23:03:43.812,34843.06,0.07418,34843.07,0.1202
2022-01-22T23:03:44.812,34843.13,1.57673,34843.14,0.12522
2022-01-22T23:03:45.812,34845.44,0.01435,34849.34,0.01464
2022-01-22T23:03:46.811,34845.08,0.13473,34845.09,0.5
2022-01-22T23:03:47.813,34843.49,0.22413,34843.5,0.25
2022-01-22T23:03:48.813,34841.31,0.01652,34843.5,0.3599
2022-01-22T23:03:49.812,34836.71,0.25,34845.08,0.26198
2022-01-22T23:03:50.812,34842.76,0.12104,34842.77,0.05907
2022-01-22T23:03:51.813,34838.84,0.11,34841.4,0.11164
2022-01-22T23:03:52.814,34837.26,0.01385,34841.39,0.12872
2022-01-22T23:03:53.814,34839.62,0.25,34839.63,0.11572
2022-01-22T23:03:54.813,34842.76,0.23633,34842.77,0.15381
2022-01-22T23:03:55.813,34841.37,0.25694,34841.38,0.01359
2022-01-22T23:03:56.814,34839.97,0.25,34839.98,0.11942
2022-01-22T23:03:57.814,34839.97,0.71562,34839.98,0.0088
2022-01-22T23:03:58.814,34839.97,0.24522,34839.98,0.12322
2022-01-22T23:03:59.814,34839.97,0.24422,34839.98,0.0357
2022-01-22T23:04:00.815,34836.92,0.01811,34839.99,0.00392
2022-01-22T23:04:01.816,34836.92,0.01111,34839.98,0.01291
2022-01-22T23:04:02.816,34836.92,0.00788,34841.46,0.01109
2022-01-22T23:04:03.816,34836.92,0.00688,34840.84,0.01252
2022-01-22T23:04:04.816,34833.0,0.00651,34837.01,0.13579
2022-01-22T23:04:05.817,34831.99,0.22,34834.76,0.11
2022-01-22T23:04:06.816,34832.98,0.22,34834.74,0.01043
2022-01-22T23:04:07.816,34832.98,0.00583,34834.74,0.00957
2022-01-22T23:04:08.816,34830.0,0.00549,34833.74,0.00953
2022-01-22T23:04:09.817,34830.0,0.22501,34830.01,0.59713
2022-01-22T23:04:10.818,34834.12,0.10023,34834.13,0.12181
2022-01-22T23:04:11.816,34826.5,0.03121,34832.35,0.01041
2022-01-22T23:04:12.818,34832.34,0.22,34832.35,0.03977
2022-01-22T23:04:13.817,34832.25,0.39335,34832.26,0.118
2022-01-22T23:04:14.817,34829.77,0.09633,34830.5,0.01007
2022-01-22T23:04:15.818,34834.51,0.36,34834.52,0.1202
2022-01-22T23:04:16.818,34834.51,0.2394,34834.52,0.0983
2022-01-22T23:04:17.819,34828.34,0.06807,34832.75,0.12759
2022-01-22T23:04:18.818,34832.74,0.88831,34832.75,0.12265
2022-01-22T23:04:19.818,34832.26,0.01805,34832.27,0.11
2022-01-22T23:04:20.819,34830.51,0.47,34830.52,0.07
2022-01-22T23:04:21.819,34831.81,0.22,34832.28,0.11
2022-01-22T23:04:22.819,34830.01,0.0008,34830.02,0.01488
2022-01-22T23:04:23.819,34830.14,0.10182,34832.2,0.11
2022-01-22T23:04:24.819,34827.22,0.09563,34830.16,0.12259
2022-01-22T23:04:25.818,34828.68,0.11,34831.27,0.17999
2022-01-22T23:04:26.818,34829.5,0.03739,34829.51,0.21253
2022-01-22T23:04:27.82,34829.5,0.03739,34829.51,0.20853
2022-01-22T23:04:28.82,34827.22,0.03121,34829.38,0.02348
2022-01-22T23:04:29.82,34826.17,0.01751,34827.23,0.03218
2022-01-22T23:04:30.821,34826.17,0.00325,34826.18,0.34234
2022-01-22T23:04:31.82,34827.93,0.22,34829.87,0.0156
2022-01-22T23:04:32.821,34826.18,0.00943,34828.03,0.00758
2022-01-22T23:04:33.821,34826.18,0.21888,34826.19,0.28953
2022-01-22T23:04:34.821,34826.18,0.94564,34829.25,0.11
2022-01-22T23:04:35.822,34830.54,0.48096,34830.55,0.00616
2022-01-22T23:04:36.821,34833.01,0.1628,34833.02,0.12836
2022-01-22T23:04:37.822,34833.01,0.08596,34833.02,0.1343
2022-01-22T23:04:38.822,34833.01,0.08116,34833.02,0.1343
2022-01-22T23:04:39.822,34835.99,0.70636,34836.0,0.01042
2022-01-22T23:04:40.821,34835.99,0.71305,34836.0,0.13599
2022-01-22T23:04:41.822,34835.99,0.38594,34836.0,0.05935
2022-01-22T23:04:42.822,34835.99,0.14032,34836.0,0.06317
2022-01-22T23:04:43.825,34835.84,0.22,34835.85,0.02393
2022-01-22T23:04:44.823,34835.75,0.22463,34835.76,0.04984
2022-01-22T23:04:45.822,34835.99,0.96092,34836.0,0.00101
2022-01-22T23:04:46.822,34857.66,0.25,34857.89,0.07404
2022-01-22T23:04:47.821,34850.62,0.02198,34855.83,0.25
2022-01-22T23:04:48.822,34855.94,0.23446,34855.95,0.04972
2022-01-22T23:04:49.829,34852.16,0.25,34857.25,0.01434
2022-01-22T23:04:50.822,34855.94,0.00031,34855.95,0.05
2022-01-22T23:04:51.825,34852.56,0.00809,34854.85,0.04973
2022-01-22T23:04:52.824,34854.84,0.97799,34854.85,1.0e-5
2022-01-22T23:04:53.826,34860.46,0.98537,34860.47,0.02
2022-01-22T23:04:54.824,34871.0,0.02429,34872.37,0.02525
2022-01-22T23:04:55.826,34872.4,0.02573,34872.41,1.0761
2022-01-22T23:04:56.824,34869.68,0.03091,34872.0,0.02121
2022-01-22T23:04:57.826,34871.99,0.23611,34872.0,0.13121
2022-01-22T23:04:58.825,34870.08,0.1091,34870.09,0.25455
2022-01-22T23:04:59.825,34870.08,0.10691,34870.09,0.24805
2022-01-22T23:05:00.825,34871.99,0.35345,34872.0,0.20117
2022-01-22T23:05:01.826,34871.99,0.35298,34872.0,0.02509
2022-01-22T23:05:02.826,34871.99,0.35298,34872.0,0.02509
2022-01-22T23:05:03.826,34863.97,0.00057,34863.98,0.16426
2022-01-22T23:05:04.825,34866.24,0.11,34867.46,0.05124
2022-01-22T23:05:05.826,34859.0,0.00057,34863.13,0.03683
2022-01-22T23:05:06.825,34863.14,0.00807,34865.95,0.05038
2022-01-22T23:05:07.826,34862.5,0.11,34862.51,0.27532
2022-01-22T23:05:08.825,34850.0,0.01,34850.01,1.5859
2022-01-22T23:05:09.826,34835.99,0.00606,34836.0,0.48537
2022-01-22T23:05:10.825,34841.16,0.22,34843.48,0.01435
2022-01-22T23:05:11.827,34833.43,0.00057,34838.54,0.26181
2022-01-22T23:05:12.826,34842.2,0.22297,34842.21,0.00586
2022-01-22T23:05:13.826,34837.79,0.24,34842.21,0.39263
2022-01-22T23:05:14.825,34842.2,0.50628,34842.21,0.0722
2022-01-22T23:05:15.828,34842.2,0.02622,34842.21,0.36
2022-01-22T23:05:16.827,34842.46,0.88033,34842.47,0.1161
2022-01-22T23:05:17.827,34834.81,0.00057,34838.51,0.11
2022-01-22T23:05:18.827,34821.13,2.0e-5,34821.14,0.60762
2022-01-22T23:05:19.827,34821.13,0.14736,34821.14,0.00056
2022-01-22T23:05:20.827,34831.95,0.14528,34835.79,0.11
2022-01-22T23:05:21.827,34814.87,0.00057,34822.99,0.00113
2022-01-22T23:05:22.826,34815.56,0.61,34815.57,0.01006
2022-01-22T23:05:23.827,34819.68,0.25546,34819.69,0.03706
2022-01-22T23:05:24.826,34815.72,0.02508,34819.62,0.02716
2022-01-22T23:05:25.828,34817.47,0.11,34817.86,0.22
2022-01-22T23:05:26.827,34812.06,0.11,34816.11,0.14913
2022-01-22T23:05:27.828,34819.6,0.16016,34819.61,0.07349
2022-01-22T23:05:28.828,34814.09,0.0231,34819.61,0.2626
2022-01-22T23:05:29.827,34819.11,0.0018,34819.48,0.19707
2022-01-22T23:05:30.828,34819.11,0.00132,34819.12,0.77369
2022-01-22T23:05:31.828,34819.11,1.0e-5,34819.12,0.7605
2022-01-22T23:05:32.828,34812.15,0.00057,34812.16,0.30886
2022-01-22T23:05:33.828,34812.15,0.16386,34812.16,0.32619
2022-01-22T23:05:34.828,34803.97,0.01153,34806.1,0.19057
2022-01-22T23:05:35.828,34803.96,0.10197,34803.97,0.01411
2022-01-22T23:05:36.828,34807.92,0.01436,34814.5,0.0092
2022-01-22T23:05:37.828,34807.87,0.00057,34807.88,0.44355
2022-01-22T23:05:38.829,34803.43,0.11,34806.98,0.05621
2022-01-22T23:05:39.829,34801.68,0.11,34803.44,0.09743
2022-01-22T23:05:40.829,34799.99,0.09885,34800.0,1.08566
2022-01-22T23:05:41.83,34793.27,0.00431,34793.28,1.64307
2022-01-22T23:05:42.83,34790.02,0.99757,34797.88,0.00105
2022-01-22T23:05:43.829,34806.81,0.60113,34806.82,0.13314
2022-01-22T23:05:44.829,34805.3,0.65391,34805.31,0.05516
2022-01-22T23:05:45.829,34806.53,0.7693,34806.54,0.14433
2022-01-22T23:05:46.83,34797.52,0.16344,34797.53,0.29561
2022-01-22T23:05:47.83,34793.99,0.04826,34795.79,0.1
2022-01-22T23:05:48.829,34797.52,0.19735,34797.53,0.33148
2022-01-22T23:05:49.83,34790.06,0.00057,34797.04,0.2
2022-01-22T23:05:50.83,34787.67,0.35,34790.77,0.20814
2022-01-22T23:05:51.83,34785.54,0.19694,34789.05,0.03648
2022-01-22T23:05:52.83,34789.04,0.25,34789.05,0.03562
2022-01-22T23:05:53.831,34789.04,0.28647,34789.05,0.13534
2022-01-22T23:05:54.831,34780.0,0.23915,34782.11,0.08376
2022-01-22T23:05:55.831,34772.93,0.33037,34772.94,0.01658
2022-01-22T23:05:56.83,34788.38,0.15515,34788.39,0.16662
2022-01-22T23:05:57.831,34777.06,0.04691,34784.47,0.05111
2022-01-22T23:05:58.831,34777.13,0.08672,34783.85,0.07187
2022-01-22T23:05:59.831,34774.95,2.08,34779.55,0.1
2022-01-22T23:06:00.831,34777.35,0.2,34778.3,0.1
2022-01-22T23:06:01.831,34774.98,0.6,34782.74,0.0282
2022-01-22T23:06:02.831,34783.25,0.24956,34784.38,0.07971
2022-01-22T23:06:03.831,34773.72,7.0e-5,34776.94,0.01038
2022-01-22T23:06:04.833,34780.11,0.05371,34780.12,0.06
2022-01-22T23:06:05.832,34781.21,0.75684,34781.22,0.04089
2022-01-22T23:06:06.832,34781.21,0.68075,34781.22,0.16634
2022-01-22T23:06:07.832,34783.8,0.6999,34783.81,0.15317
2022-01-22T23:06:08.832,34780.79,0.1988,34782.07,0.08563
2022-01-22T23:06:09.832,34790.78,1.03484,34790.79,0.14384
2022-01-22T23:06:10.834,34790.78,0.80726,34790.79,0.06895
2022-01-22T23:06:11.834,34790.78,0.01479,34790.79,0.30322
2022-01-22T23:06:12.835,34790.78,0.21416,34790.79,0.14985
2022-01-22T23:06:13.834,34797.99,1.38768,34798.0,0.026
2022-01-22T23:06:14.835,34803.71,0.00034,34807.29,0.00954
2022-01-22T23:06:15.835,34801.17,0.03079,34803.63,0.01145
2022-01-22T23:06:16.835,34801.19,0.04619,34803.56,0.0233
2022-01-22T23:06:17.835,34801.19,0.03058,34803.49,0.02316
2022-01-22T23:06:18.836,34798.59,0.07404,34801.19,0.23537
2022-01-22T23:06:19.836,34801.73,0.61736,34801.74,0.00504
2022-01-22T23:06:20.836,34812.07,1.16184,34812.08,0.02313
2022-01-22T23:06:21.836,34807.3,0.2243,34811.82,0.15107
2022-01-22T23:06:22.835,34811.36,0.86557,34811.37,0.18936
2022-01-22T23:06:23.837,34809.66,1.0e-5,34809.67,0.13949
2022-01-22T23:06:24.836,34811.82,0.23479,34811.83,2.35298
2022-01-22T23:06:25.836,34797.88,0.12009,34797.89,0.16803
2022-01-22T23:06:26.836,34799.99,2.62927,34800.0,3.33925
2022-01-22T23:06:27.837,34799.99,1.21404,34800.0,1.68411
2022-01-22T23:06:28.836,34792.62,0.43182,34799.26,0.01309
2022-01-22T23:06:29.836,34794.17,0.13197,34796.34,0.12796
2022-01-22T23:06:30.84,34798.24,0.43182,34798.25,0.09091
2022-01-22T23:06:31.841,34793.0,0.10705,34799.88,0.00786
2022-01-22T23:06:32.841,34793.27,0.00537,34799.56,0.65674
2022-01-22T23:06:33.842,34799.99,0.4046,34800.0,0.68156
2022-01-22T23:06:34.841,34799.99,0.61304,34800.0,0.32156
2022-01-22T23:06:35.842,34799.99,0.5097,34800.0,0.3204
2022-01-22T23:06:36.841,34800.0,6.75618,34800.01,0.51649
2022-01-22T23:06:37.841,34803.59,0.15388,34808.51,0.07041
2022-01-22T23:06:38.841,34801.75,0.18182,34806.96,0.08816
2022-01-22T23:06:39.842,34801.75,0.14798,34805.73,0.07226
2022-01-22T23:06:40.843,34805.72,0.19718,34805.73,0.04974
2022-01-22T23:06:41.845,34802.05,0.18182,34803.59,0.02885
2022-01-22T23:06:42.845,34802.05,0.17829,34803.59,0.02885
2022-01-22T23:06:43.844,34802.08,0.03028,34802.09,0.09091
2022-01-22T23:06:44.844,34791.43,0.00287,34791.44,0.41719
2022-01-22T23:06:45.846,34786.56,0.03121,34790.79,0.44442
2022-01-22T23:06:46.845,34776.94,0.00057,34783.45,0.03194
2022-01-22T23:06:47.845,34784.19,0.61133,34784.2,0.00057
2022-01-22T23:06:48.845,34777.97,0.049,34784.2,0.62515
2022-01-22T23:06:49.845,34777.98,0.04009,34783.66,0.01222
2022-01-22T23:06:50.846,34784.19,0.46049,34784.2,0.32159
2022-01-22T23:06:51.846,34783.65,0.03051,34783.66,0.43182
2022-01-22T23:06:52.846,34790.58,0.5,34792.07,0.18182
2022-01-22T23:06:53.846,34800.0,3.94161,34800.01,0.18182
2022-01-22T23:06:54.846,34800.0,1.69124,34800.01,0.48182
2022-01-22T23:06:55.846,34800.0,0.88679,34800.01,0.73316
2022-01-22T23:06:56.846,34790.64,0.24088,34790.65,0.25748
2022-01-22T23:06:57.846,34790.56,1.0e-5,34790.57,0.36388
2022-01-22T23:06:58.845,34785.74,0.09091,34788.93,0.01133
2022-01-22T23:06:59.847,34790.57,0.25,34790.58,0.21078
2022-01-22T23:07:00.847,34790.56,0.16246,34790.57,1.00093
2022-01-22T23:07:01.847,34778.0,2.0e-5,34778.01,0.94403
2022-01-22T23:07:02.848,34771.23,0.08564,34775.0,0.05826
2022-01-22T23:07:03.847,34774.33,0.09848,34776.12,0.18096
2022-01-22T23:07:04.848,34773.36,0.18597,34773.37,0.17979
2022-01-22T23:07:05.847,34773.23,0.00288,34773.91,0.21071
2022-01-22T23:07:06.848,34773.9,1.17915,34773.91,0.08532
2022-01-22T23:07:07.848,34777.86,0.00435,34777.87,0.44658
2022-01-22T23:07:08.848,34771.11,0.06857,34776.0,0.16627
2022-01-22T23:07:09.848,34773.22,0.23525,34773.23,0.00305
